presence,retailers,type,name,brand,min_price,max_price,sample_url
2,Éxito; Carulla,tinto,Vino E&J GALLO MARCA EXCLUSIVA   (750  ml),E&J GALLO MARCA EXCLUSIVA,,,https://www.exito.com/vino-tto-cabernet-sauvignon-976958/p
2,Éxito; Carulla,tinto,Vino ENTRECOTE   (750  ml),ENTRECOTE,,,https://www.exito.com/vino-tinto-x750-ml-entrecote-750-mililitro-15158/p
2,Éxito; Carulla,tinto,Vino EPICA   (750  ml),EPICA,,,https://www.exito.com/vino-tinto-cabernet-sauvug-epica-x-750-ml-597567/p
2,Dislicores; Vinos El Kiosco,tinto,Vino Escorihuela Gascon Malbec,ESCORIHUELA GASCON,109000,115000,https://www.dislicores.com/vinoe-scorihuela-gascon-malbec-ref303008/p
2,Éxito; Carulla,tinto,Vino ESCORIHUELA Malbec (750  ml),ESCORIHUELA,,,https://www.exito.com/vtto-familia-gascon-malbec-escorihuela-750-mililitro-688794/p
2,Éxito; Carulla,tinto,Vino FAENA   (750  ml),FAENA,,,https://www.exito.com/vino-tinto-x-750-ml-faena-750-ml-3038861/p
2,Éxito; Carulla,tinto,Vino FAMILIA ZUCCARDI MARCA EXCLUSI   (187  ml),FAMILIA ZUCCARDI MARCA EXCLUSI,,,https://www.exito.com/vino-tinto-especial-malbec-926724/p
2,Éxito; Carulla,tinto,Vino FINCA CONSTANCIA tinto Tempranil (750  ml),FINCA CONSTANCIA,,,https://www.exito.com/vino-tinto-finca-constancia-x-750ml-183680/p
2,Éxito; Carulla,tinto,Vino FINCA LA ESCONDIDA  Cabenet S (750  ml),FINCA LA ESCONDIDA,46600,46600,https://www.exito.com/vino-tinto-cabernet-sauvignon-reserva-x-750ml-400033/p
2,Éxito; Carulla,tinto,VINO GATO NEGRO  Ugni (750  ml),GATO NEGRO,,,https://www.exito.com/pack-vino-vaso-coleccionable-gato-negro-750-ml-3143041/p
2,Éxito; Carulla,tinto,Vino GATO NEGRO Tinto merlot + Copa  (750  ml),GATO NEGRO,,,https://www.exito.com/pack-vino-tinto-merlot-copa-gato-negro-750-ml-3047120/p
2,Éxito; Carulla,tinto,Vino GERARD BERTRAND MARCA EXCLUSIV V.TINTO RESERVE SPECIALE SYRAH Syrah (750  ml),GERARD BERTRAND MARCA EXCLUSIV,,,https://www.exito.com/vino-tinto-reserve-speciale-syrah-x-750ml-102127/p
2,Éxito; Carulla,tinto,Vino GERARD BERTRAND MARCA EXCLUSIV VINO TTO MERLOT RESERVA SPCIAL  (750  ml),GERARD BERTRAND MARCA EXCLUSIV,,,https://www.exito.com/vino-tinto-merlot-reserva-especial-x-750ml-102129/p
2,Éxito; Carulla,tinto,Vino GRAJALES   (1000  ml),GRAJALES,26700,46080,https://www.exito.com/vtinto-semisectetra-brik-749441/p
2,Éxito; Carulla,tinto,Vino GUSTO ALVISA   (750  ml),GUSTO ALVISA,,,https://www.exito.com/vino-syrah-gusto-alvisa-x-750-ml-339182/p
2,Éxito; Carulla,tinto,VINO HIZAN  Tempranillo (750  ml),HIZAN,,,https://www.exito.com/vino-tinto-crianza-rivera-del-duer-x-750-ml-576703/p
2,Éxito; Carulla,tinto,Vino ILAIA   (750  ml),ILAIA,,,https://www.exito.com/vino-tinto-carmenere-reserva-x-750-ml-591415/p
2,Éxito; Carulla,tinto,Vino IZADI Tempranil (750  ml),IZADI,,,https://www.exito.com/v-tinto-crianza-tempranillo-150822/p
2,Éxito; Carulla,tinto,Vino Jerez TIO PEPE tinto Otra Cepa (350  ml),TIO PEPE,,,https://www.exito.com/vino-jerez-tio-pepe-350-ml-243327/p
2,Éxito; Carulla,tinto,Vino LA CELIA  Cabenet S (750  ml),LA CELIA,74500,74500,https://www.exito.com/vino-tinto-reserva-cabernet-x-750ml-349795/p
2,Éxito; Carulla,tinto,Vino LA CONSULTA   (750  ml),LA CONSULTA,,,https://www.exito.com/vtinto-malbec-roble-503710/p
2,Éxito; Carulla,tinto,Vino LA CONSULTA Cabenet S (750  ml),LA CONSULTA,,,https://www.exito.com/vino-tinto-cabernet-sauvignon-21695/p
2,Éxito; Carulla,tinto,Vino LA MONTESA Tinto Rioja  (750  ml),LA MONTESA,,,https://www.exito.com/vino-tinto-rioja-750-ml-1002849/p
2,Olímpica; Dislicores,tinto,Vino Las Moras Black Label Malbec 750 Ml,Las Moras,115990,115990,https://www.olimpica.com/-d-vino-las-moras-black-label-malbec-750/p
2,Éxito; Carulla,tinto,Vino LAS MORAS Reserva malbec + sal parrillera Malbec (750  ml),LAS MORAS,,,https://www.exito.com/vino-las-moras-reserva-malbec-sal-parrillera-malbec-750-ml-3215762/p
2,Éxito; Carulla,tinto,Vino LEYENDA  Cabernetf (750  ml),LEYENDA,,,https://www.exito.com/vino-tto-cabernet-sauvignon-202815/p
2,Éxito; Carulla,tinto,Vino LOS VASCOS  Cabenet S (750  ml),LOS VASCOS,,,https://www.exito.com/vino-tinto-cabernet-sauvignon-x-750ml-133693/p
2,Éxito; Carulla,tinto,Vino MAIPO  Cabenet S (750  ml),MAIPO,,,https://www.exito.com/vino-tinto-reserva-cabernet-sauvignos-chile-x-750ml-374589/p
2,Éxito; Carulla,tinto,Vino MARQUES DE VILLA DE LEYVA   (750  ml),MARQUES DE VILLA DE LEYVA,,,https://www.exito.com/vino-tinto-variedad-merlot-218684/p
2,Éxito; Carulla,tinto,Vino MARQUES DE VILLA DE LEYVA  Cabenet S (750  ml),MARQUES DE VILLA DE LEYVA,,,https://www.exito.com/vtinto-cabernet-sauvreserva-406363/p
2,Éxito; Carulla,tinto,Vino Merlot SANTA HELENA + Galle Noel Madres Merlot (750  ml),SANTA HELENA,50900,50900,https://www.exito.com/vino-merlot-santa-helena-merlot-750-ml-3251870/p
2,Éxito; Carulla,tinto,Vino MICHEL TORINO  Blended (750  ml),MICHEL TORINO,,,https://www.exito.com/vino-tto-malbec-merlot-ciclos-239603/p
2,Éxito; Carulla,tinto,Vino MICHEL TORINO  Cabenet S (750  ml),MICHEL TORINO,43400,43400,https://www.exito.com/vino-tinto-cabernet-sauvignon-x-750ml-354701/p
2,Éxito; Carulla,tinto,Vino MIGUEL TORRES  Cabenet S (750  ml),MIGUEL TORRES,,,https://www.exito.com/vino-tinto-cabernet-hemisferio-108359/p
2,Éxito; Carulla,tinto,Vino MIGUEL TORRES Carmenere (750  ml),MIGUEL TORRES,,,https://www.exito.com/vino-tinto-carmenere-hemisferi-108360/p
2,Éxito; Carulla,tinto,Vino MISIONES DE RENGO   (750  ml),MISIONES DE RENGO,36900,36900,https://www.exito.com/vino-tinto-merlot-x-750-ml-673489/p
2,Éxito; Carulla,tinto,Vino MISIONES DE RENGO  Cabenet S (750  ml),MISIONES DE RENGO,,,https://www.exito.com/vino-tinto-cabernet-sauvignon-x-750ml-301274/p
2,Éxito; Carulla,tinto,Vino Montepulciano DAbruzzo Bib LA PIUMA MARCA EXCLUSIVA  Montepulc (3000  ml),LA PIUMA MARCA EXCLUSIVA,,,https://www.exito.com/vino-montepulciano-dabruzzo-bib-la-piuma-marca-exclusiva-montepulc-3000-ml-3251439/p
2,Éxito; Carulla,tinto,Vino MONTES  Cabenet S (750  ml),MONTES,77500,77500,https://www.exito.com/vino-tinto-cabernet-sauvignon-x-750ml-408371/p
2,Éxito; Carulla,tinto,Vino MONTES ALPHA  Cabenet S (750  ml),MONTES ALPHA,252900,264100,https://www.exito.com/v-tinto-cabernet-sauvignon-408358/p
2,Éxito; Carulla,tinto,VINO MOUTON CADET  Merlot (750  ml),MOUTON CADET,163575,163575,https://www.exito.com/vino-tinto-medoc-reserve-x-750-ml-576722/p
2,Éxito; Carulla,tinto,Vino MUGA  Tempranil (750  ml),MUGA,,,https://www.exito.com/vino-tinto-tempranillo-selecc-especial-376890/p
2,Éxito; Carulla,tinto,Vino MURPHYGOODE MARCA EXCLUSIVA   (750  ml),MURPHY-GOODE MARCA EXCLUSIVA,14000,14000,https://www.exito.com/vino-california-merlot-450956/p
2,Olímpica; Vinos El Kiosco,tinto,Vino Norton Doc Malbec 750 Ml,Norton,76400,98050,https://www.olimpica.com/vino-norton-malbec-doc-750-ml/p
2,Éxito; Carulla,tinto,Vino NORTON tinto Cabenet S (750  ml),NORTON,,,https://www.exito.com/vtto-cabernet-sauvignon-rsva-982309/p
2,Éxito; Carulla,tinto,Vino PENFOLDS  (750  ml),PENFOLDS,,,https://www.exito.com/v-tto-shiraz-cabernet-koonunga-429821/p
2,Éxito; Carulla,tinto,Vino PEREZ CRUZ  (750  ml),PEREZ CRUZ,151500,151500,https://www.exito.com/vino-tinto-perez-cruz-el-cabernet-franc-750-ml-224946/p
2,Éxito; Carulla,tinto,Vino PIRCA  (750  ml),PIRCA,,,https://www.exito.com/vino-tinto-syrah-gran-rsva-591421/p
2,Éxito; Carulla,tinto,Vino POLERO  Cabenet S (750  ml),POLERO,,,https://www.exito.com/vino-cabernet-sauvignon-tinto-745587/p
2,Éxito; Carulla,tinto,Vino PRADO REY   (750  ml),PRADO REY,,,https://www.exito.com/vino-tinto-crianza-404874/p
2,Éxito; Carulla,tinto,VINO RESERVA PRIVADA CARMENERE CASILLERO DEL DIABLO 750 ml,CASILLERO DEL DIABLO,,,https://www.exito.com/vino-reserva-privada-carmenere-casillero-del-diablo-750-ml-248457/p
2,Éxito; Carulla,tinto,Vino RIOJA BORDON   (750  ml),RIOJA BORDON,,,https://www.exito.com/vino-tinto-crianza-rioja-x-750ml-984466/p
2,Éxito; Carulla,tinto,Vino rosado EMBAJADOR chileno Varietal (750  ml),EMBAJADOR,29350,29350,https://www.exito.com/vino-rose-embajador-750-ml-3135134/p
2,Éxito; Carulla,tinto,Vino Rosso Montefalco ARNALDO CAPRAI   (750  ml),ARNALDO CAPRAI,,,https://www.exito.com/vino-rosso-montefalco-arnaldo-caprai-750-ml-3081631/p
2,Éxito; Carulla,tinto,Vino ROZENDAAL MARCA EXCLUSIVA   (750  ml),ROZENDAAL MARCA EXCLUSIVA,,,https://www.exito.com/vino-surafricano-tinto-rozendaal-x-750ml-205560/p
2,Éxito; Carulla,tinto,Vino RUFFINO  (750  ml),RUFFINO,,,https://www.exito.com/vino-italiano-chianti-superiore-ruffino-750-ml-3099046/p
2,Éxito; Carulla,tinto,Vino RUFFINO tinto Sangioves (750  ml),RUFFINO,,,https://www.exito.com/vino-tto-reserva-ducale-chiant-875789/p
2,Éxito; Carulla,tinto,Vino SANTA ANA  Cabenet S (750  ml),SANTA ANA,74700,112000,https://www.exito.com/vino-tinto-cabernet-sauvreser-555270/p
2,Éxito; Carulla,tinto,Vino SANTA CAROLINA Tinto Reserv + Copa  (750  ml),SANTA CAROLINA,,,https://www.exito.com/vino-tinto-reserv-copa-santa-carolina-750-ml-3047126/p
2,Éxito; Carulla,tinto,Vino SANTA RITA 120 estuche duopack cabernet sauvignon Cabernet Sauvignon (1500  ml),SANTA RITA 120,,,https://www.exito.com/duopack-vino-rva-esp-cabernet-sauvignon-santa-rita-120-1500-ml-3171386/p
2,Éxito; Carulla,tinto,Vino SANTA RITA tinto Cabenet S (750  ml),SANTA RITA,577220,577220,https://www.exito.com/vino-tinto-santa-rita-casa-real-cabernet-sauvignon-750-ml-57574/p
2,Éxito; Carulla,tinto,Vino SANTA RITA tinto Pinot Noi (750  ml),SANTA RITA,,,https://www.exito.com/vino-santa-rita-secret-reserve-santa-rita-750-mililitro-803595/p
2,Éxito; Carulla,tinto,Vino SANTA VITORIA   (750  ml),SANTA VITORIA,,,https://www.exito.com/vino-tinto-portugues-santa-vitoria-750-ml-934830/p
2,Éxito; Olímpica,tinto,Vino SAZON   (750  ml),SAZON,29500,29500,https://www.exito.com/vino-tinto-cocina-sazonar-395260/p
2,Éxito; Carulla,tinto,Vino SECRETOS DE MENDOZA  Malbec (750  ml),SECRETOS DE MENDOZA,,,https://www.exito.com/vino-tinto-malbec-x-750ml-261484/p
2,Éxito; Carulla,tinto,Vino SEGHESIO   (750  ml),SEGHESIO,,,https://www.exito.com/sonoma-zinfandel-county-seghesio-750-ml-942333/p
2,Éxito; Carulla,tinto,VINO T.H  Carignan (750  ml),T.H,,,https://www.exito.com/undurraga-carignan-maule-th-750-mililitro-944527/p
2,Éxito; Carulla,tinto,VINO T.H  Pinot Noir (750  ml),T.H,,,https://www.exito.com/undurraga-pinot-noir-leyda-th-750-mililitro-944529/p
2,Éxito; Carulla,tinto,Vino TALL HORSE   (750  ml),TALL HORSE,73500,73500,https://www.exito.com/vino-tinto-pinotage-934846/p
2,Éxito; Carulla,tinto,Vino TAMARI  Malbec (750  ml),TAMARI,,,https://www.exito.com/vino-tinto-malbec-reserva-x-750-ml-430395/p
2,Éxito; Carulla,tinto,Vino TERMIDOR   (1000  ml),TERMIDOR,,,https://www.exito.com/vino-tinto-termidor-tetrabrick-x-1000ml-645678/p
2,Éxito; Carulla,tinto,Vino tinto  CRUZARES MARCA EXCLUSIVA semi dulce Tempranillo (750  ml),CRUZARES MARCA EXCLUSIVA,,,https://www.exito.com/vino-cruzares-marca-exclusiva-tempranillo-750-ml-3251959/p
2,Éxito; Carulla,tinto,VINO TINTO  PREMIUM DUETTE 750 ml,DUETTE,,,https://www.exito.com/vino-tinto-pinot-noir-premium-132797/p
2,Éxito; Carulla,tinto,VINO TINTO + BOLSA TERMICA GATO NEGRO 750 ml,GATO NEGRO,,,https://www.exito.com/vino-tinto-bolsa-termica-gato-negro-750-mililitro-3002631/p
2,Éxito; Carulla,tinto,VINO TINTO + SET DE QUESOS NAVARRO CORREAS 750 ml,NAVARRO CORREAS,,,https://www.exito.com/vino-tinto-set-de-quesos-navarro-correas-750-mililitro-3002621/p
2,Éxito; Carulla,tinto,Vino tinto 1865 cabernet sauvignon Cabenet S (750  ml),1865,170500,172500,https://www.exito.com/vino-tinto-cabernet-sauvignon-reserva-2009-x-750ml-349824/p
2,Éxito; Carulla,tinto,Vino tinto ADEGA DE BORBA botella Syrah (750  ml),ADEGA DE BORBA,85000,85900,https://www.exito.com/vino-adega-de-borba-tinto-alentejo-syrah-750-ml-3222221/p
2,Éxito; Carulla,tinto,Vino tinto ALAMOS cabernet sauvignon Cabenet S (750  ml),ALAMOS,102500,102500,https://www.exito.com/vino-tinto-cabernet-sauvignon-botella-x-750-ml-518026/p
2,Olímpica; Vinos El Kiosco,tinto,Vino Tinto Alma Negra 750 Ml,ALMA NEGRA,141500,178800,https://www.olimpica.com/vino-alma-negra-tinto-750ml/p
2,Éxito; Carulla,tinto,VINO TINTO ALOSA JOVEN COMALATS 750 ml,COMALATS,,,https://www.exito.com/vino-tinto-alosa-joven-comalats-750-ml-165964/p
2,Éxito; Carulla,tinto,Vino tinto ALTANZA crianza Tempranillo (5000  ml),ALTANZA,288650,288650,https://www.exito.com/vino-tinto-crianza-227701/p
2,Éxito; Carulla,tinto,Vino tinto ALTANZA crianza Tempranillo (750  ml),ALTANZA,39100,43300,https://www.exito.com/vino-tinto-rioja-crianza-x-750ml-744339/p
2,Éxito; Carulla,tinto,Vino tinto ALTANZA joven Tempranillo (750  ml),ALTANZA,26800,26800,https://www.exito.com/vino-tinto-rioja-x-750ml-744334/p
2,Éxito; Carulla,tinto,Vino tinto ALTANZA tempranillo rioja Tempranillo (750  ml),ALTANZA,,,https://www.exito.com/vino-altanza-tinto-tempranillo-750-ml-3243249/p
2,Éxito; Carulla,tinto,Vino tinto ALTAS CUMBRES cabernet sauvignon Cabenet S (750  ml),ALTAS CUMBRES,85960,85960,https://www.exito.com/vtinto-cabernet-sauvignon-459788/p
2,Éxito; Carulla,tinto,Vino tinto ALTO LAS HORMIGAS blend Blended (750  ml),ALTO LAS HORMIGAS,102500,105600,https://www.exito.com/vino-tinto-hormiga-alto-las-hormigas-750-mililitro-54560/p
2,Éxito; Carulla,tinto,Vino tinto ALTO LAS HORMIGAS malbec Malbec (750  ml),ALTO LAS HORMIGAS,136200,142100,https://www.exito.com/vino-tinto-malbec-x-750ml-578827/p
2,Éxito; Carulla,tinto,Vino tinto ALTO LOS CARNEROS  reserva de Argentina Malbec (750  ml),ALTO LOS CARNEROS,44640,48900,https://www.exito.com/vino-tinto-reserva-malbec-x-750-ml-24749/p
2,Éxito; Carulla,tinto,Vino tinto ALTOZANO tempranillo Tempranil (750  ml),ALTOZANO,37560,37560,https://www.exito.com/vino-tinto-tempranillo-altozano-botella-x-750-ml-374601/p
2,Éxito; Carulla,tinto,Vino tinto AMARU malbec  (750  ml),AMARU,,,https://www.exito.com/vtto-malbec-674387/p
2,Jumbo; Vinos El Kiosco,tinto,Vino Tinto Angelica Zapata Cabernet Franc 750ml,CATENA,255900,334990,https://www.jumbocolombia.com/vino-tinto-angelica-zapata-cabernet-franc-750ml-41451/p
2,Éxito; Carulla,tinto,Vino tinto ANGELICA ZAPATA cabernet Franc Cabernetf (750  ml),ANGELICA ZAPATA,378300,378300,https://www.exito.com/vino-tinto-cabernet-franc-584913/p
2,Éxito; Carulla,tinto,Vino tinto ANTAÑO crianza Tempranillo (750  ml),ANTAÑO,61500,61500,https://www.exito.com/vino-tinto-crianza-antano-tempranillo-750-ml-3244916/p
2,Éxito; Carulla,tinto,Vino tinto ANTINORI chianti superiore  (750  ml),ANTINORI,,,https://www.exito.com/vino-tto-chianti-sta-cristina-112976/p
2,Éxito; Carulla,tinto,Vino tinto APOTHIC RED cabernet sauvignon Cabernet Sauvignon (750  ml),APOTHIC RED,79575,84750,https://www.exito.com/vino-tinto-apothic-red-x-750ml-239685/p
2,Éxito; Carulla,tinto,Vino tinto APOTHIC RED dark blend Red Blend (750  ml),APOTHIC RED,97500,98500,https://www.exito.com/vino-tinto-dark-blend-223406/p
2,Éxito; Carulla,tinto,VINO TINTO ARDO CX6 UND MARQUES DE RISCAL 4500 ml,MARQUES DE RISCAL,,,https://www.exito.com/vino-tinto-ardo-cx6-u-3752/p
2,Jumbo; Vinos El Kiosco,tinto,Vino tinto Argento Malbec orgánico reserva x750 ml,ARGENTO,104800,116390,https://www.jumbocolombia.com/vino-tinto-argento-malbec-organico-reserva-x750-ml/p
2,Éxito; Carulla,tinto,Vino tinto BAJOZ MARCA EXCLUSIVA color cereza oscuro Tempranillo (750  ml),BAJOZ MARCA EXCLUSIVA,88500,88500,https://www.exito.com/vino-vinas-viejas-bajoz-marca-exclusiva-750-ml-3161831/p
2,Éxito; Carulla,tinto,Vino tinto BAJOZ MARCA EXCLUSIVA intenso color cereza Tempranillo (750  ml),BAJOZ MARCA EXCLUSIVA,48250,48250,https://www.exito.com/vino-roble-bajoz-marca-exclusiva-750-ml-3161832/p
2,Éxito; Carulla,tinto,Vino tinto BAJOZ MARCA EXCLUSIVA joven  (750  ml),BAJOZ MARCA EXCLUSIVA,43650,44500,https://www.exito.com/vino-tinto-joven-273659/p
2,Éxito; Carulla,tinto,Vino tinto BAREFOOT cabernet sauvignon Cabenet S (750  ml),BAREFOOT,40150,40150,https://www.exito.com/vino-tinto-cabernet-sauvignon-x-750ml-102023/p
2,Éxito; Carulla,tinto,Vino tinto BAREFOOT merlot Merlot (750  ml),BAREFOOT,62600,69300,https://www.exito.com/vino-tinto-merlot-x-750ml-102024/p
2,Éxito; Carulla,tinto,Vino tinto BAREFOOT pinot noir Pinot Noi (750  ml),BAREFOOT,54500,57300,https://www.exito.com/vino-tinto-pinot-noir-x-187ml-293267/p
2,Éxito; Carulla,tinto,Vino tinto BAREFOOT red moscato Moscato (750  ml),BAREFOOT,27300,28700,https://www.exito.com/vino-red-moscato-botella-x-750ml-389930/p
2,Éxito; Carulla,tinto,Vino tinto BARKAN cabernet sauvignon Cabernet Sauvignon (12  ml),BARKAN,46850,47500,https://www.exito.com/vino-cabernet-sauvignon-classic-barkan-12-ml-3155174/p
2,Olímpica; Vinos El Kiosco,tinto,Vino Tinto Baron Philippe Rothschild Merlot 750 Ml,Grandpetitas,49200,64700,https://www.olimpica.com/vino-baron-philippe-rot-merlot-750ml/p
2,Jumbo; Olímpica,tinto,Vino Tinto Barton & Guestier Pinot Noir 750 ml,BARTON & GUESTIER,75550,89990,https://www.jumbocolombia.com/vino-tinto-barton---guestier-pinot-noir-750-ml-8374/p
2,Éxito; Carulla,tinto,Vino tinto BARTONGUESTIER bordeaux Merlot Cabernet Suavignon (750  ml),BARTON-GUESTIER,75075,75075,https://www.exito.com/vino-tinto-bordeaux-575905/p
2,Éxito; Carulla,tinto,Vino tinto BARTONGUESTIER chateauneuf du pape Syrah (750  ml),BARTON-GUESTIER,191325,191325,https://www.exito.com/vino-tinto-chateauneuf-du-pape-881059/p
2,Éxito; Carulla,tinto,Vino tinto BARTONGUESTIER reserva  (750  ml),BARTON-GUESTIER,61200,61200,https://www.exito.com/vino-tinto-pinot-noir-reserva-575917/p
2,Éxito; Carulla,tinto,Vino tinto BARTONGUESTIER saint emilion Merlot (750  ml),BARTON-GUESTIER,,,https://www.exito.com/vino-tinto-saint-emilion-575903/p
2,Éxito; Carulla,tinto,Vino tinto BECASSIER MARCA EXCLUSIVA cuvee du becassier rouge  (750  ml),BECASSIER MARCA EXCLUSIVA,,,https://www.exito.com/vino-cuvee-du-rouge-x-750-ml-612445/p
2,Éxito; Carulla,tinto,Vino Tinto Belleruche M.CHAPOUTIER   (750  ml),M.CHAPOUTIER,,,https://www.exito.com/vino-tinto-belleruche-mchapoutier-750-ml-3081632/p
2,Olímpica; Vinos El Kiosco,tinto,Vino Tinto Beronia Crianza 750 Ml,Beronia,89400,101800,https://www.olimpica.com/vino-beronia-crianza-tint-750-ml/p
2,Éxito; Carulla,tinto,Vino tinto BERONIA crianza Tempranil (750  ml),BERONIA,66325,66325,https://www.exito.com/vino-tinto-crianza-beronia-x-750ml-69296/p
2,Éxito; Carulla,tinto,Vino tinto BERONIA ecológico tempranillo Tempranil (750  ml),BERONIA,79380,79380,https://www.exito.com/vtinto-ecolgico-tempranillo-beronia-750-mililitro-46396/p
2,Jumbo; Olímpica,tinto,Vino Tinto Beronia Rioja Gran Reserva 750ml,BERONIA,72540,319990,https://www.jumbocolombia.com/vino-tinto-beronia-rioja-gran-reserva-750ml-240380/p
2,Éxito; Carulla,tinto,Vino Tinto BODEGA TORO CENTENARIO Cabernet Sauvignon  (750  ml),BODEGA TORO CENTENARIO,31050,31050,https://www.exito.com/vino-tinto-cabernet-sauvignon-bodega-toro-centenario-750-ml-3073163/p
2,Éxito; Carulla,tinto,Vino tinto BODEGAS ANEJAS passito Moscato (1500  ml),BODEGAS ANEJAS,55100,55100,https://www.exito.com/vino-bodegas-anejas-moscato-1500-ml-3189457/p
2,Éxito; Carulla,tinto,Vino tinto BORGES Porto Touriga Franca (750  ml),BORGES,65450,65450,https://www.exito.com/vino-porto-borges-750-ml-3179583/p
2,Éxito; Carulla,tinto,VINO TINTO CABERNET CX12 UND TRES MEDALLAS 9000 ml,TRES MEDALLAS,,,https://www.exito.com/vino-tinto-cabernet-cx12-u-10235/p
2,Éxito; Carulla,tinto,VINO TINTO CABERNET CX12 UNDURRAGA 9000 ml,UNDURRAGA,,,https://www.exito.com/vino-tinto-cabernet-x-12und-3118/p
2,Éxito; Carulla,tinto,Vino Tinto Cabernet Franc VALDIVIESO   (750  ml),VALDIVIESO,,,https://www.exito.com/vino-tinto-cabernet-franc-valdivieso-750-ml-3081318/p
2,Éxito; Carulla,tinto,Vino tinto CABO HORNOS cabernet sauvignon Cabenet S (750  ml),CABO HORNOS,259800,259800,https://www.exito.com/vino-tinto-cabernet-sauvignon-vina-san-pedro-x-750ml-349839/p
2,Éxito; Carulla,tinto,Vino tinto CALLIA cabernet sauvignon Cabernetf (750  ml),CALLIA,66150,66825,https://www.exito.com/vino-tinto-cabernet-sauvignon-callia-750-ml-3148483/p
2,Éxito; Carulla,tinto,Vino tinto CANTINA COLLI EUGANEI rosso Otra Cepa (750  ml),CANTINA COLLI EUGANEI,70700,71500,https://www.exito.com/vino-tinto-rosso-cantina-colli-euganei-750-ml-3010216/p
2,Éxito; Carulla,tinto,Vino tinto CARE botella Blend (750  ml),CARE,77500,78300,https://www.exito.com/vino-tinto-red-blend-care-blend-750-ml-3222389/p
2,Éxito; Carulla,tinto,Vino tinto CARLO ROSSI   (1500  ml),CARLO ROSSI,69000,71100,https://www.exito.com/v-carlo-rossi-red-403479/p
2,Éxito; Carulla,tinto,Vino tinto CARLO ROSSI frescato  (750  ml),CARLO ROSSI,41300,41300,https://www.exito.com/vtinto-rosso-fre-433622/p
2,Éxito; Carulla,tinto,Vino tinto CARLO ROSSI red  (750  ml),CARLO ROSSI,37300,37700,https://www.exito.com/vino-carlo-rossi-red-x-750-ml-683662/p
2,Éxito; Carulla,tinto,Vino tinto CARMEN MARCA EXCLUSIVA cabernet sauvignon Cabernet Sauvignon (750  ml),CARMEN MARCA EXCLUSIVA,19875,27800,https://www.exito.com/vino-tinto-insigne-cabernet-sauvignon-x-750-ml-21130/p
2,Éxito; Carulla,tinto,Vino tinto CARMEN MARCA EXCLUSIVA carmenere insigne Carmenere (750  ml),CARMEN MARCA EXCLUSIVA,19525,20550,https://www.exito.com/vino-tinto-insigne-carmenere-363573/p
2,Éxito; Carulla,tinto,Vino tinto CASA EL ENEMIGO VIGIL barranco bonarda Bonarda (750  ml),CASA EL ENEMIGO VIGIL,248900,248900,https://www.exito.com/vino-tinto-barranco-bonarda-casa-el-enemigo-vigil-750-ml-3137859/p
2,Éxito; Carulla,tinto,Vino tinto CASA EL ENEMIGO VIGIL bonarda Bonarda (750  ml),CASA EL ENEMIGO VIGIL,302200,317400,https://www.exito.com/vino-tinto-el-enemigo-bonarda-casa-el-enemigo-vigil-750-mililitro-256082/p
2,Éxito; Carulla,tinto,Vino tinto CASA EL ENEMIGO VIGIL cabernet Franc   (750  ml),CASA EL ENEMIGO VIGIL,798200,798200,https://www.exito.com/vino-gran-enemigo-chacayes-casa-el-enemigo-vigil-750-ml-3017326/p
2,Éxito; Carulla,tinto,Vino tinto CASA EL ENEMIGO VIGIL cabernet franc Cabernet Franc (750  ml),CASA EL ENEMIGO VIGIL,282600,296800,https://www.exito.com/v-tinto-el-enem-cabernet-franc-casa-el-enemigo-vigil-750-mililitro-256085/p
2,Éxito; Carulla,tinto,Vino tinto CASA EL ENEMIGO VIGIL paraisos bonarda Bonarda (750  ml),CASA EL ENEMIGO VIGIL,231900,252800,https://www.exito.com/vino-tinto-paraisos-bonarda-casa-el-enemigo-vigil-750-ml-3137860/p
2,Éxito; Carulla,tinto,Vino tinto CASA EL ENEMIGO VIGIL syrah viognier Blended (750  ml),CASA EL ENEMIGO VIGIL,257200,270100,https://www.exito.com/vino-tinto-syrah-viognier-casa-el-enemigo-vigil-750-ml-3137861/p
2,Éxito; Carulla,tinto,Vino tinto CASA EL ENEMIGO VIGIL vigil Malbec (750  ml),CASA EL ENEMIGO VIGIL,274900,275400,https://www.exito.com/el-enemigo-942335/p
2,Éxito; Carulla,tinto,Vino tinto CASA ERMELINDA alicante bouschet Alicante Bouschet (750  ml),CASA ERMELINDA,158600,164000,https://www.exito.com/vino-reserva-casa-ermelinda-alicante-bouschet-750-ml-3179575/p
2,Éxito; Carulla,tinto,Vino tinto CASA ERMELINDA touriga nacional Touriga Nacional (750  ml),CASA ERMELINDA,138600,141600,https://www.exito.com/vino-reserva-casa-ermelinda-touriga-nacional-750-ml-3179576/p
2,Éxito; Carulla,tinto,Vino tinto CASA ERMELINDA trincadeira Trincadeira (750  ml),CASA ERMELINDA,156100,164000,https://www.exito.com/vino-reserva-casa-ermelinda-trincadeira-750-ml-3179577/p
2,Éxito; Carulla,tinto,Vino tinto CASA SILVA merlot Merlot (750  ml),CASA SILVA,67950,92925,https://www.exito.com/v-tinto-merlot-gran-reserva-718374/p
