presence,retailers,type,name,brand,min_price,max_price,sample_url
4,Jumbo; Día; ChangoMás; Winery,tinto,Vino Tinto álamos Selección Malbec 750 Cc,ALAMOS,0,12929,https://www.jumbo.com.ar/vino-tinto-alamos-seleccion-malbec-750-cc/p
3,Jumbo; Día; ChangoMás,blanco,Vino Blanco Chardonnay 750 Cc Estiba I,ESTIBA I,7200,7290,https://www.jumbo.com.ar/vino-blanco-estiba-chardonnay-750-cc/p
3,Jumbo; Día; ChangoMás,blanco,Vino Blanco Dulce Chenin Blanc 750 Cc Santa Julia,SANTA JULIA,6756,8749,https://www.jumbo.com.ar/vino-chenin-dulce-natural-santa-julia-3/p
3,Jumbo; Día; ChangoMás,blanco,Vino Blanco Torrontés 750 Cc Cafayate,CAFAYATE,5879,15400,https://www.jumbo.com.ar/vino-cafayate-terroir-de-altura-torrontes-750cc/p
3,Jumbo; Día; ChangoMás,blanco,Vino Blanco Torrontés 750 Cc Elementos,ELEMENTOS,5990,7200,https://www.jumbo.com.ar/vino-blanco-elementos-torrontes-750-cc-2/p
3,Jumbo; Día; ChangoMás,blanco,Vino Dulce Chenin y Chardonnay 750 Cc Estancia Mendoza,ESTANCIA MENDOZA,4100,4250,https://www.jumbo.com.ar/vino-chardonnay-dulce-chening-estancia-mendoza/p
3,Jumbo; Día; ChangoMás,blanco,Vino Marlo Blanco Dulce 750cc,MARLO,4600,4990,https://www.jumbo.com.ar/vino-marlo-blanco-dulce-750cc/p
3,Jumbo; Día; ChangoMás,espumoso,Espumante Emilia Extra Brut 750 Cc,EMILIA,12060,13100,https://www.jumbo.com.ar/espumante-emilia-extra-brut-750cc/p
3,Jumbo; Día; ChangoMás,espumoso,Espumante Nieto Senetiner Extra Brut 750cc,NIETO & SENETINER,15578,21000,https://www.jumbo.com.ar/espumante-nieto-senetiner-extra-brut-750cc/p
3,Jumbo; Día; ChangoMás,espumoso,Espumante Salentein Brut Nature 1500 Cc,SALENTEIN,13990,39700,https://www.jumbo.com.ar/espumante-salentein-brut-nature-magnum-1500cc/p
3,Jumbo; Día; ChangoMás,rosado,Vino Rose Auténtico 750 Ml Finca Natalina,FINCA NATALINA,4929,5200,https://www.jumbo.com.ar/vino-rose-autentico-750-ml-finca-natalina/p
3,Jumbo; Día; ChangoMás,tinto,Canciller Reserva Cabernet Sauvignon,CANCILLER,2323,4170,https://www.jumbo.com.ar/canciller-reserva-cabernet-sauvignon/p
3,Jumbo; Día; ChangoMás,tinto,Vino Artesano Malbec Orgánico,ARTESANO,5534,11200,https://www.jumbo.com.ar/vino-artesano-malbec-organico/p
3,Jumbo; ChangoMás; Winery,tinto,Vino Bonarda 750 Cc El Enemigo,EL ENEMIGO,0,33850,https://www.jumbo.com.ar/vino-bonarda-750-cc-el-enemigo/p
3,Jumbo; Día; ChangoMás,tinto,Vino Cafayate Cabernet Sauvignon 750 Ml,CAFAYATE,5879,6100,https://www.jumbo.com.ar/vino-cabernet-sauvignon-750-cc-cafayate/p
3,Jumbo; Día; ChangoMás,tinto,Vino Chacabuco Cabernet Sauvignon 750cc,CHACABUCO,3990,5309,https://www.jumbo.com.ar/vino-chacabuco-cabernet-sauvignon-750cc-2/p
3,Jumbo; Día; ChangoMás,tinto,Vino Cosecha Tardia Tinto Botella 750 Ml,NORTON,1450,5999,https://www.jumbo.com.ar/vino-cosecha-tardia-tinto-botella-750-ml/p
3,Jumbo; Día; ChangoMás,tinto,Vino Don Valentin Lacrado Tinto 1000cc,DON VALENTIN,1950,4920,https://www.jumbo.com.ar/vino-don-valentin-lacrado-tinto-1000cc/p
3,Jumbo; Día; ChangoMás,tinto,Vino Finca Magnolia Malbec 750cc,Finca Magnolia,3990,6050,https://www.jumbo.com.ar/vino-finca-magnolia-malbec-750cc/p
3,Jumbo; Día; ChangoMás,tinto,Vino La Celia Reserva Malbec 750cc,LA CELIA,10790,14749,https://www.jumbo.com.ar/vino-la-celia-reserva-malbec-750cc-2/p
3,Jumbo; Día; ChangoMás,tinto,Vino Malbec Auténtico 750 Ml Finca Natalina,FINCA NATALINA,4929,5350,https://www.jumbo.com.ar/vino-malbec-autentico-750-ml-finca-natalina/p
3,Día; ChangoMás; Winery,tinto,Vino Malbec Cabernet DV Catena 750 Ml.,DV CATENA,0,31469,https://diaonline.supermercadosdia.com.ar/vino-malbec-cabernet-dv-catena-750-ml-299892/p
3,Jumbo; Día; ChangoMás,tinto,Vino Malbec Juan de Juana,JUAN DE JUANA,4400,4495,https://www.jumbo.com.ar/vino-juan-de-juana-malbec-750-cc/p
3,Jumbo; Día; ChangoMás,tinto,Vino Norton Malbec 750 Ml Select,SELECT,8039,9885,https://www.jumbo.com.ar/vino-norton-malbec-750-ml-select/p
3,Jumbo; Día; ChangoMás,tinto,Vino Omnium Merlot 750cc,OMNIUM,30,6399,https://www.jumbo.com.ar/vino-omnium-merlot-750cc/p
3,Jumbo; Día; ChangoMás,tinto,Vino Reserva Pinot Noir 750 Ml Las Perdices,LAS PERDICES,9990,18100,https://www.jumbo.com.ar/vino-reserva-pinot-noir-750-ml-las-perdices/p
3,Jumbo; Día; ChangoMás,tinto,Vino Rosado Malbec 750 Cc Los Haroldos,LOS HAROLDOS,27,8079,https://www.jumbo.com.ar/vino-los-haroldos-malbec-rose-x-750cc/p
3,Jumbo; Día; ChangoMás,tinto,Vino Sexy Fish Malbec,SEXY FISH,6389,8440,https://www.jumbo.com.ar/vino-sexy-fish-malbec/p
3,Jumbo; Día; ChangoMás,tinto,Vino Tinto 700 Cc Resero,RESERO,2430,2546,https://www.jumbo.com.ar/vino-resero-tinto-700cc/p
3,Jumbo; Día; ChangoMás,tinto,Vino Tinto Blend 1125 Cc Canciller,CANCILLER,3412,4300,https://www.jumbo.com.ar/vino-canciller-blend-tinto-1125cc/p
3,Jumbo; Día; ChangoMás,tinto,Vino Tinto Blend de Enólogo 750 Cc Estancia Mendoza,ESTANCIA MENDOZA,3250,4110,https://www.jumbo.com.ar/vino-tinto-estancia-mendoza-blend-de-enologo/p
3,Jumbo; Día; ChangoMás,tinto,Vino Tinto Bonarda 750 Cc Nieto Senetiner,NIETO & SENETINER,9990,12750,https://www.jumbo.com.ar/vino-patrimonial-bonarda-750cc-nieto-senetiner/p
3,Jumbo; Día; ChangoMás,tinto,Vino Tinto Cabernet Sauvignon 2019 750 Cc Lopez,LOPEZ,4690,6850,https://www.jumbo.com.ar/vino-tinto-lopez-cabernet/p
3,Jumbo; Día; ChangoMás,tinto,Vino Tinto Cabernet Sauvignon 750 Cc El Cazador,EL CAZADOR,6416,6700,https://www.jumbo.com.ar/vino-cabernet-sauvignon-x-750-cc-el-cazador/p
3,Jumbo; Día; ChangoMás,tinto,Vino Tinto Cabernet Sauvignon 750 Cc Suter,SUTER,3990,5100,https://www.jumbo.com.ar/vino-tinto-cabernet-sauvignon-suter-750-cc/p
3,Jumbo; Día; ChangoMás,tinto,Vino Tinto Cabernet Sauvignon 750 Ml Novecento,NOVECENTO,5100,5100,https://www.jumbo.com.ar/vino-novecento-cabernet-sauvignon-botella-750mlx1-2/p
3,Jumbo; Día; ChangoMás,tinto,Vino Tinto Cabernet Sauvignon 750 Ml Ruca Malen,RUCA MALEN,9990,11650,https://www.jumbo.com.ar/vino-ruca-malen-capitulo-uno-cabernet-sauvignon-750/p
3,Jumbo; Día; ChangoMás,tinto,Vino Tinto Cabernet Sauvignon 750 Ml Salentein,SALENTEIN,12990,15250,https://www.jumbo.com.ar/vino-salentein-reserve-cabernet-sauvignon/p
3,Jumbo; Día; ChangoMás,tinto,Vino Tinto Cosecha Tardía Dulce 750 Cc Norton,NORTON,5490,6100,https://www.jumbo.com.ar/vino-tinto-750-ml-cosecha-tardia/p
3,Jumbo; Día; ChangoMás,tinto,Vino Tinto Criolla 750 Cc Callia,CALLIA,5990,6650,https://www.jumbo.com.ar/vino-x-750-cc-callia-criolla/p
3,Jumbo; Día; ChangoMás,tinto,Vino Tinto Dulce 750 Cc Colon,COLON,5290,7100,https://www.jumbo.com.ar/vino-colon-selecto-tinto-dulce-750cc/p
3,Jumbo; Día; ChangoMás,tinto,Vino Tinto Dulce 750 Ml Santa Julia,SANTA JULIA,8749,9000,https://www.jumbo.com.ar/vino-tinto-dulce-750-ml-santa-julia/p
3,Jumbo; Día; ChangoMás,tinto,Vino Tinto Malbec 1125 Cc Nampe,NAMPE,3490,5350,https://www.jumbo.com.ar/vino-nampe-malbec-1125cc-2/p
3,Jumbo; Día; ChangoMás,tinto,Vino Tinto Malbec 750 Cc Alma Mora,ALMA MORA,6190,7750,https://www.jumbo.com.ar/vino-alma-mora-malbec-750cc/p
3,Jumbo; ChangoMás; Winery,tinto,Vino Tinto Malbec 750 Cc Angelica Zapata,ANGELICA ZAPATA,0,46150,https://www.jumbo.com.ar/vino-tinto-angelica-zapata-malbec-750-cc/p
3,Jumbo; Día; ChangoMás,tinto,Vino Tinto Malbec 750 Cc Benjamin Nieto Senetiner,BENJAMIN,5490,6350,https://www.jumbo.com.ar/vino-malbec-750-ml-benjamin/p
3,Jumbo; Día; ChangoMás,tinto,Vino Tinto Malbec 750 Cc Dilema,WEINERT,5299,5600,https://www.jumbo.com.ar/vino-malbec-750-ml-dilema/p
3,Jumbo; Día; ChangoMás,tinto,Vino Tinto Malbec 750 Cc Don David,DON DAVID,9790,11500,https://www.jumbo.com.ar/vino-tinto-don-david-malbec-750-cc/p
3,Jumbo; Día; ChangoMás,tinto,Vino Tinto Malbec 750 Cc Don Nicanor,DON NICANOR,16990,25500,https://www.jumbo.com.ar/vino-don-nicanor-bs-malbec-x-750-cc/p
3,Jumbo; Día; ChangoMás,tinto,Vino Tinto Malbec 750 Cc El Bautismo,EL BAUTISMO,4990,6800,https://www.jumbo.com.ar/vino-el-bautismo-malbec-750-cc/p
3,Jumbo; Día; ChangoMás,tinto,Vino Tinto Malbec 750 Cc Elementos,ELEMENTOS,5990,7250,https://www.jumbo.com.ar/vino-tinto-elementos-malbec-750-cc/p
3,Jumbo; Día; ChangoMás,tinto,Vino Tinto Malbec 750 Cc Estancia Mendoza,ESTANCIA MENDOZA,4099,4400,https://www.jumbo.com.ar/vino-estancia-mendoza-malbec-750cc/p
3,Jumbo; Día; ChangoMás,tinto,Vino Tinto Malbec 750 Cc Eugenio Bustos,EUGENIO BUSTOS,7050,7309,https://www.jumbo.com.ar/vino-eugenio-bustos-malbec-750-cc/p
3,Jumbo; Día; ChangoMás,tinto,Vino Tinto Malbec 750 Cc Fond de Cave,FOND DE CAVE,11400,14249,https://www.jumbo.com.ar/vino-tinto-malbece-x-750-cc-fond-de-cave/p
3,Jumbo; Día; ChangoMás,tinto,Vino Tinto Malbec 750 Cc Killka,KILLKA,7990,10400,https://www.jumbo.com.ar/vino-malbec-750-cc-killka/p
3,Jumbo; Día; ChangoMás,tinto,Vino Tinto Malbec 750 Cc Los Árboles,LOS ARBOLES,5310,6800,https://www.jumbo.com.ar/vino-tinto-los-arboles-seleccion-malbec-750-cc/p
3,Jumbo; Día; ChangoMás,tinto,Vino Tinto Malbec 750 Cc Marques del Sur,MARQUES DEL SUR,3500,3760,https://www.jumbo.com.ar/vino-marques-del-sur-malbec-750cc/p
3,Jumbo; Día; ChangoMás,tinto,Vino Tinto Malbec 750 Cc Navarro Correas,NAVARRO CORREAS,8990,14600,https://www.jumbo.com.ar/vino-tinto-reserva-malbec-750-cc-navarro-correas/p
3,Jumbo; Día; ChangoMás,tinto,Vino Tinto Malbec 750 Cc Partridge,LAS PERDICES,6990,8049,https://www.jumbo.com.ar/vino-malbec-partridge-750cc/p
3,Jumbo; Día; ChangoMás,tinto,Vino Tinto Malbec 750 Cc Putruele,PUTRUELE,6749,7300,https://www.jumbo.com.ar/vino-putruele-malbec-estate-750cc/p
3,Jumbo; Día; ChangoMás,tinto,Vino Tinto Malbec 750 Cc Saint Felicien,SAINT FELICIEN,12290,17200,https://www.jumbo.com.ar/vino-tinto-saint-felicien-malbec-750-cc/p
3,Jumbo; Día; ChangoMás,tinto,Vino Tinto Malbec 750 Cc San Telmo,SAN TELMO,3990,5150,https://www.jumbo.com.ar/vino-tinto-san-telmo-malbec-750-cc/p
3,Jumbo; Día; ChangoMás,tinto,Vino Tinto Malbec 750 Cc Trapiche,TRAPICHE,9390,12650,https://www.jumbo.com.ar/vino-trapiche-reserva-malbec-750cc/p
3,Jumbo; Día; ChangoMás,tinto,Vino Tinto Malbec 750 Ml Cordero con Piel de Lobo,CORDERO CON PIEL DE LOBO,5390,6607,https://www.jumbo.com.ar/vino-malbec-750-ml-cordero-con-piel-de-lobo/p
3,Jumbo; Día; ChangoMás,tinto,Vino Tinto Malbec 750 Ml Finca Las Moras,LAS MORAS,4590,5550,https://www.jumbo.com.ar/vino-tinto-las-moras-malbec-750-cc/p
3,Jumbo; Día; ChangoMás,tinto,Vino Tinto Malbec 750 Ml Los Intocables,LOS INTOCABLES,10990,13750,https://www.jumbo.com.ar/vino-los-intocables-malbec-750ml-2/p
3,Jumbo; Día; ChangoMás,tinto,Vino Tinto Malbec 750 Ml Origen Trapiche,TRAPICHE,8139,8650,https://www.jumbo.com.ar/vino-malbec-750-ml-origen/p
3,Jumbo; Día; ChangoMás,tinto,Vino Tinto Malbec 750 Ml Perro Callejero,PERRO,7990,10000,https://www.jumbo.com.ar/vino-malbec-750-ml-perro-callejero/p
3,Jumbo; Día; ChangoMás,tinto,Vino Tinto Malbec 750 Ml Portillo,PORTILLO,5990,6799,https://www.jumbo.com.ar/vino-portillo-malbec-750-ml/p
3,Jumbo; Día; ChangoMás,tinto,Vino Tinto Malbec 750 Ml Signum,SIGNUM,5350,5490,https://www.jumbo.com.ar/vino-malbec-750-ml-signum/p
3,Jumbo; Día; ChangoMás,tinto,Vino Tinto Malbec Vasco Viejo,VASCO VIEJO,3650,6800,https://www.jumbo.com.ar/vino-vasco-viejo-tinto/p
3,Jumbo; Día; ChangoMás,tinto,Vino Tinto Merlot 750 Ml Norton,NORTON,8200,11779,https://www.jumbo.com.ar/vino-norton-select-merlot-750-ml/p
3,Jumbo; Día; ChangoMás,tinto,Vino Tinto Syrah 750 Cc Pascual Toso,PASCUAL TOSO,7990,34500,https://www.jumbo.com.ar/vino-gran-syrah-x-750-cc-pascual-toso/p
3,Jumbo; Día; ChangoMás,tinto,Vino Tinto Syrah y Malbec 750 Ml Callia,CALLIA,4990,7100,https://www.jumbo.com.ar/vino-callia-esperado-syrah-malbec-750-ml/p
3,Jumbo; Día; ChangoMás,tinto,Vino Toro Clasico Tinto 1125,ESTANCIA MENDOZA,990,2925,https://www.jumbo.com.ar/vino-toro-clasico-tinto-1125/p
3,Jumbo; Día; ChangoMás,tinto,Vino Wampa Malbec 750 - Botella 750 Cc,WAMPA,5465,5800,https://www.jumbo.com.ar/vino-wampa-malbec-750-botella-750-cc/p
2,Jumbo; ChangoMás,blanco,Estancia Mendoza Chardonnay Roble.,ESTANCIA MENDOZA,169,169,https://www.jumbo.com.ar/estancia-mendoza-chardonnay-roble/p
2,Jumbo; ChangoMás,blanco,Vino Argento Pinot Grigio,ARGENTO,82,82,https://www.jumbo.com.ar/vino-argento-pinot-grigio/p
2,Jumbo; ChangoMás,blanco,Vino Bianchi Chablis 700 Cc,BIANCHI,417,417,https://www.jumbo.com.ar/vino-bianchi-chablis-700-cc/p
2,Jumbo; ChangoMás,blanco,Vino Blanco Blanc de Blancs 750 Cc Durigutti,DURIGUTTI,17450,18600,https://www.jumbo.com.ar/vino-blanc-de-blancs-x-750-cc-durigutti/p
2,Jumbo; ChangoMás,blanco,Vino Blanco Blend Blanco 750 Cc Ventus,VENTUS,4449,8400,https://www.jumbo.com.ar/vino-ventus-blanco-750cc/p
2,Jumbo; ChangoMás,blanco,Vino Blanco Castel 700 Cc,CASTELL,230,230,https://www.jumbo.com.ar/vino-blanco-castel-700-cc/p
2,Jumbo; ChangoMás,blanco,Vino Blanco Chardonnay y Viognier 750 Cc Zuccardi,ZUCCARDI,17200,17200,https://www.jumbo.com.ar/vino-blanco-zuccardi-serie-a-chardonnay-viognier-750-cc/p
2,Jumbo; ChangoMás,blanco,Vino Blanco Chenin Dulce 750 Ml Cantus,CANTUS,4250,4250,https://www.jumbo.com.ar/vino-chenin-dulce-750-ml-cantus/p
2,Jumbo; ChangoMás,blanco,Vino Blanco Colón Torrontés 750 Cc,COLON,1302,1302,https://www.jumbo.com.ar/vino-blanco-colon-torrontes-750-cc/p
2,Jumbo; ChangoMás,blanco,Vino Blanco Don David Torrontés 750 Cc,DON DAVID,11229,11500,https://www.jumbo.com.ar/vino-blanco-don-david-torrontes-750-cc-2/p
2,Jumbo; ChangoMás,blanco,Vino Blanco Dulce Blend 750 Ml San Huberto,SAN HUBERTO,4200,4349,https://www.jumbo.com.ar/vino-san-huberto-blanco-dulce-natural/p
2,Jumbo; ChangoMás,blanco,Vino Blanco Dulce Natural 750 Cc López,LOPEZ,8400,8400,https://www.jumbo.com.ar/vino-blanco-dulce-natural-750-cc-lopez-2/p
2,Jumbo; ChangoMás,blanco,Vino Blanco Dulce Natural 750 Ml Finca Las Moras,LAS MORAS,5239,5500,https://www.jumbo.com.ar/vino-blanco-dulce-750-ml-finca-las-moras-2/p
2,Jumbo; ChangoMás,blanco,Vino Blanco Dulce Natural Sauvignon Blanc 750 Ml Portillo,PORTILLO,6950,6950,https://www.jumbo.com.ar/vino-portillo-dulce/p
2,Jumbo; ChangoMás,blanco,Vino Blanco Dulce Tardío Torrontés 750 Cc Cafayate,CAFAYATE,5879,6100,https://www.jumbo.com.ar/vno-dulce-tardio-750-cc-cafayate/p
2,Jumbo; ChangoMás,blanco,Vino Blanco Pinot Grigio 750 Cc Pacheco Pereda,PACHECO PEREDA,5150,5150,https://www.jumbo.com.ar/vino-pacheco-pereda-pinot-grigio-750cc/p
2,Jumbo; ChangoMás,blanco,Vino Blanco Putruele Tardío De Abril 500 Cc,PUTRUELE,1950,6679,https://www.jumbo.com.ar/vino-blanco-putruele-tardio-de-abril-500-cc-2/p
2,Jumbo; ChangoMás,blanco,Vino Blanco Suter Dulce Natural 750 Cc,SUTER,82,82,https://www.jumbo.com.ar/vino-blanco-suter-dulce-natural-750-cc/p
2,Jumbo; ChangoMás,blanco,Vino Blanco Torrontés 750 Cc Chacabuco,CHOCAPIC,3750,3750,https://www.jumbo.com.ar/vino-chacabuco-torrontes-750cc/p
2,Jumbo; ChangoMás,blanco,Vino Blanco Torrontés 750 Cc La Linda,LA LINDA,10350,10849,https://www.jumbo.com.ar/vino-torrontes-750-cc-la-linda-2/p
2,Jumbo; Día,blanco,Vino Blanco Torrontés y Viognier 750 Cc Colon,COLON,5100,5290,https://www.jumbo.com.ar/vino-colon-torrontes-viognier-750-cc/p
2,Jumbo; ChangoMás,blanco,Vino Blanco Ventus 750 Cc,DEL FIN DEL MUNDO,369,369,https://www.jumbo.com.ar/vino-blanco-ventus-750-cc/p
2,Jumbo; ChangoMás,blanco,Vino Blanco Viognier 750 Ml Famiglia Bianchi,FAMIGLIA BIANCHI,10350,10350,https://www.jumbo.com.ar/vino-famiglia-viognier-750-ml/p
2,Día; ChangoMás,blanco,Vino Clásico Blanco Viñas de Balbo 750 Ml.,VIÑAS DE BALBO,2979,2979,https://diaonline.supermercadosdia.com.ar/vino-clasico-blanco-vinas-de-balbo-750-ml-285749/p
2,Jumbo; Día,blanco,Vino Colon Dulce Fresco 750 Cc,COLON,150,6790,https://www.jumbo.com.ar/vino-colon-dulce-fresco-750-cc/p
2,Jumbo; ChangoMás,blanco,Vino Dilema Day Chardonnay 750cc,DILEMA DAY,1247,1247,https://www.jumbo.com.ar/vino-dilema-day-chardonnay-750cc/p
2,Jumbo; Día,blanco,Vino Dulce Auténtico Tardío 750 Ml Finca Natalina,FINCA NATALINA,4940,5350,https://www.jumbo.com.ar/vino-dulce-autentico-tardio-750-ml-finca-natalina/p
2,Jumbo; ChangoMás,blanco,Vino Dulce Goyenechea Tocai 750 Cc,GOYENECHEA,449,449,https://www.jumbo.com.ar/vino-dulce-goyenechea-tocai-750-cc/p
2,Jumbo; ChangoMás,blanco,Vino Dulce Natural 750 Cc Juan De Juana,JUAN DE JUANA,4200,4209,https://www.jumbo.com.ar/vino-dulce-natural-750-cc-juan-de-juana/p
2,Jumbo; ChangoMás,blanco,Vino Dulce Natural Emilia X750 Ml,EMILIA,1485,8699,https://www.jumbo.com.ar/vino-dulce-natural-emilia-x750-ml/p
2,Jumbo; ChangoMás,blanco,Vino Entretantos Blanc De Blancs 750 Cc,ENTRETANTOS,1869,1869,https://www.jumbo.com.ar/vino-entretantos-blanc-de-blancs-750-cc-2/p
2,Jumbo; ChangoMás,blanco,Vino Estancia Mendoza Dilema Rosado 750cc,ESTANCIA MENDOZA,1887,1887,https://www.jumbo.com.ar/vino-estancia-mendoza-dilema-rosado-750cc/p
2,Jumbo; ChangoMás,blanco,Vino Goyenechea Centenario Sauvignon Blanc,GOYENECHEA,1123,1123,https://www.jumbo.com.ar/vino-goyenechea-centenario-sauvignon-blanc/p
2,Jumbo; ChangoMás,blanco,Vino Isla Clericó De Torrontés 750 Ml,ISLA,208,208,https://www.jumbo.com.ar/vino-isla-clerico-de-torrontes-750-ml/p
2,Jumbo; ChangoMás,blanco,Vino La Poderosa Dulce Natural 750 Ml,LA PODEROSA,573,573,https://www.jumbo.com.ar/vino-la-poderosa-dulce-natural-750-ml/p
2,Jumbo; ChangoMás,blanco,Vino Marlo Dulce Lata 269cc,MARLO,466,466,https://www.jumbo.com.ar/vino-marlo-dulce-lata-269cc/p
2,Jumbo; ChangoMás,blanco,Vino Michel Torino Blanco Seleccion Botella 700 Cc,MICHEL TORINO,10,10,https://www.jumbo.com.ar/vino-michel-torino-blanco-seleccion-botella-700-cc/p
2,Jumbo; ChangoMás,blanco,Vino Misterio Chardonnay Botella  750 Cc,MISTERIO,57,57,https://www.jumbo.com.ar/vino-misterio-chardonnay-botella-750-cc-2/p
2,Jumbo; ChangoMás,blanco,Vino Nina Gold Torrontes,FAMIGLIA BIANCHI,,,https://www.jumbo.com.ar/vino-nina-gold-torrontes/p
2,Jumbo; ChangoMás,blanco,Vino Sade Blanco Dulce Natural,SADE,5150,5579,https://www.jumbo.com.ar/vino-sade-blanco-dulce-natural/p
2,Jumbo; ChangoMás,blanco,Vino Salentein Reserve Chardonnay 750 Ml,SALENTEIN,5347,5347,https://www.jumbo.com.ar/vino-salentein-reserve-chardonnay-750-ml/p
2,Jumbo; ChangoMás,blanco,Vino Santa Silvia Torrontes 750 Cc,SANTA SILVIA,78,78,https://www.jumbo.com.ar/vino-santa-silvia-torrontes-750-cc/p
2,Jumbo; ChangoMás,blanco,Vino Saurus Patagonia Select  Chardonnay.,SAURUS,100,100,https://www.jumbo.com.ar/vino-saurus-patagonia-select-chardonnay/p
2,Día; ChangoMás,blanco,Vino Suavignon Blanco Portillo 750 Ml.,PORTILLO,5990,5990,https://diaonline.supermercadosdia.com.ar/vino-suavignon-blanco-portillo-750-ml-295416/p
2,Día; ChangoMás,blanco,Vino Torrontes Privado Etchart 750 Ml.,ETCHART,5424,5424,https://diaonline.supermercadosdia.com.ar/vino-torrontes-privado-etchart-750-ml-78391/p
2,Jumbo; ChangoMás,blanco,Vino Trumpeter Reserve Chardonnay 750,EMILIA,2397,14199,https://www.jumbo.com.ar/vino-trumpeter-reserve-chardonnay-750/p
2,Jumbo; ChangoMás,blanco,Vino Vendimiario Salta 750 Cc,ESMERALDA,1346,1346,https://www.jumbo.com.ar/vino-vendimiario-salta-750-cc/p
2,Jumbo; ChangoMás,blanco,Vino Ventus Roble Chardonnay,VENTUS,622,622,https://www.jumbo.com.ar/vino-ventus-roble-chardonnay/p
2,Jumbo; ChangoMás,espumoso,Champagne Lopez Extra Brut 750 Cc,LOPEZ,3250,3250,https://www.jumbo.com.ar/champana-lopez-extra-brut-x-750-cc/p
2,Jumbo; ChangoMás,espumoso,Champagne Montchenot Brut Nature 750 Ml,MONTCHENOT,6050,6050,https://www.jumbo.com.ar/champagne-montchenot-brut-nature-750-ml/p
2,Jumbo; Día,espumoso,Champagne Mumm Extra Brut 750 Cc,MUMM,11850,11869,https://www.jumbo.com.ar/champana-mumm-cuvee-extra-brut-750-cc/p
2,Jumbo; Winery,espumoso,Champaña Alamos Brut Rosé 750 Ml,ATILIO AVENA,0,91,https://www.jumbo.com.ar/champana-alamos-brut-rose-750-ml/p
2,Jumbo; ChangoMás,espumoso,Champaña Federico De Alvear Demi Sec 750 Cc,FEDERICO DE ALVEAR,1500,1500,https://www.jumbo.com.ar/champana-federico-de-alvear-demi-sec-750-cc/p
2,Jumbo; Día,espumoso,Champaña Federico De Alvear Extra Brut,FEDERICO DE ALVEAR,43,6935,https://www.jumbo.com.ar/champana-federico-de-alvear-extra-brut-2-347567/p
2,Jumbo; ChangoMás,espumoso,Champaña Federico De Alvear Rose 750 Cc,FEDERICO DE ALVEAR,101,101,https://www.jumbo.com.ar/champana-federico-de-alvear-rosado-2/p
2,Jumbo; ChangoMás,espumoso,Champaña Montchenot Extra Brut Botella 750 Cc,MONTCHENOT,2289,2289,https://www.jumbo.com.ar/champana-montchenot-extra-brut-botella-750-cc/p
2,Jumbo; ChangoMás,espumoso,Champaña New Age Dulce 750 Cc,NEW AGE,130,4810,https://www.jumbo.com.ar/champana-new-age-dulce-750-cc/p
2,Jumbo; Día,espumoso,Champaña Novecento Extra Brut,NOVECENTO,9,5648,https://www.jumbo.com.ar/champana-novecento-extra-brut/p
2,Jumbo; ChangoMás,espumoso,Espumante Alyda Brut Nature 750 Cc,ALYDA,27850,27850,https://www.jumbo.com.ar/espumante-alyda-brut-nature-750cc/p
2,Jumbo; ChangoMás,espumoso,Espumante Baron B Brut Rosé 750 Ml,BARON B,47929,55500,https://www.jumbo.com.ar/espumante-baron-b-brut-rose-estuche-750-ml/p
2,Jumbo; ChangoMás,espumoso,Espumante Baron B Extra Brut 750 Cc,BARON B,35769,35770,https://www.jumbo.com.ar/espumante-baron-b-extra-brut-750-cc/p
2,Jumbo; ChangoMás,espumoso,Espumante Bianchi Extra Brut Rosado 750 Cc,BIANCHI,217,217,https://www.jumbo.com.ar/espumante-bianchi-extra-brut-rosado-750-cc/p
2,Jumbo; ChangoMás,espumoso,Espumante Brut Rose 750 Ml Gambei,NORTON,8200,8200,https://www.jumbo.com.ar/espumante-brut-rose-750-ml-gambei/p
2,Jumbo; ChangoMás,espumoso,Espumante Callia Dulce 750 Ml,CALLIA,8550,8799,https://www.jumbo.com.ar/espumante-callia-tardio-750-ml/p
2,Jumbo; ChangoMás,espumoso,Espumante Callia Extra Brut 750 Ml,CALLIA,8550,8799,https://www.jumbo.com.ar/espumante-callia-extra-brut/p
2,Jumbo; ChangoMás,espumoso,Espumante Chandon Aperitif 750 Ml,CHANDON,18149,18150,https://www.jumbo.com.ar/espumante-chandon-aperitif-750-ml-3/p
2,Jumbo; ChangoMás,espumoso,Espumante Chandon Brut Nature,CHANDON,20529,42610,https://www.jumbo.com.ar/espumante-chandon-brut-nature/p
2,Jumbo; ChangoMás,espumoso,Espumante Chandon Brut Nature Estuche 750 Ml,CHANDON,625,625,https://www.jumbo.com.ar/espumante-chandon-brut-nature-estuche-750-ml/p
2,Jumbo; ChangoMás,espumoso,Espumante Chandon Brut Nature Rosé 750 Ml,CHANDON,677,677,https://www.jumbo.com.ar/espumante-chandon-brut-nature-rose-750-ml/p
2,Jumbo; ChangoMás,espumoso,Espumante Chandon Brut Rosé Estuche 1500 Ml,CHANDON,1122,1122,https://www.jumbo.com.ar/espumante-chandon-brut-rose-estuche-1500-ml/p
2,Jumbo; ChangoMás,espumoso,Espumante Chandon Délice 750 Ml,CHANDON,18149,18150,https://www.jumbo.com.ar/espumante-chandon-delice-750-ml-3/p
